#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55616.92005792          3.25          0.67       320.858        39.472       254.687       129.521
   55616.92025556          6.21          0.88       127.608       -53.258        88.025        36.698
   55616.92338294          3.34          0.20        96.761         2.951       119.942        92.937
   55616.92697007          3.68          0.45       205.432        51.094        12.605       141.036
   55616.92858873          5.07          0.77       305.503       -17.681       273.076        72.358
   55616.92954285          3.45          0.66       173.189        -5.767        45.739        84.169
   55616.93822807          3.67          0.44       226.167        12.075       355.910       102.032
   55616.93926565          3.65          0.65       194.801        22.059        27.646       111.997
   55616.94067707          3.98          0.22       250.792        -6.771       332.153        83.212
   55616.94317341          3.13          0.78       209.769         7.560        14.086        97.506
   55616.94548086          4.95          0.70       180.916       -20.076        43.763        69.861
   55616.95156488          5.30          0.72        99.506       -17.560       127.392        72.421
   55616.95230772          3.87          1.40        49.976        -7.771       177.182        82.262
   55616.95327296          3.26          1.04        43.173        23.871       184.307       113.914
